timestamp_utc,municipio,municipio_api,departamento,pais,lat,lon,temp,sensacion,temp_min,temp_max,humedad,presion,presion_nivel_mar,presion_suelo,viento,viento_direccion,viento_racha,nubosidad,visibilidad,lluvia_1h,lluvia_3h,nieve_1h,nieve_3h,amanecer_utc,atardecer_utc,timezone_seg,clima_id,clima_principal,descripcion,icono,dt_utc,base,cod
2026-07-07T01:57:12+00:00,Otanche,Otanche,Boyacá,CO,5.66,-74.1817,24.24,25.12,24.24,24.24,92,1013,1013,896,2.01,118,1.63,53,10000,,,,,2026-07-06T10:48:11+00:00,2026-07-06T23:14:24+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:12+00:00,stations,200
2026-07-07T01:57:12+00:00,Pauna,Pauna,Boyacá,CO,5.6574,-73.9789,22.51,23.17,22.51,22.51,90,1016,1016,844,2.72,105,2.81,39,10000,,,,,2026-07-06T10:47:22+00:00,2026-07-06T23:13:35+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:12+00:00,stations,200
2026-07-07T01:57:12+00:00,Quipama,Quípama,Boyacá,CO,5.523,-74.1812,23.27,24,23.27,23.27,90,1015,1015,874,2.02,135,1.83,34,10000,,,,,2026-07-06T10:48:25+00:00,2026-07-06T23:14:10+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:12+00:00,stations,200
2026-07-07T01:57:12+00:00,Saboya,Saboyá,Boyacá,CO,5.6975,-73.7657,10.58,10.07,10.58,10.58,91,1019,1019,765,2.11,146,2.71,31,10000,,,,,2026-07-06T10:46:27+00:00,2026-07-06T23:12:48+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:12+00:00,stations,200
2026-07-07T01:57:13+00:00,San Miguel de Sema,El Mirador,Boyacá,CO,5.519,-73.723,12.35,12.02,12.35,12.35,91,1021,1021,737,2.35,145,2.65,24,10000,,,,,2026-07-06T10:46:35+00:00,2026-07-06T23:12:20+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:12+00:00,stations,200
2026-07-07T01:57:13+00:00,San Pablo de Borbur,San Pablo de Borbur,Boyacá,CO,5.6578,-74.0625,22.34,23.01,22.34,22.34,91,1015,1015,875,2.61,105,2.36,46,10000,,,,,2026-07-06T10:47:42+00:00,2026-07-06T23:13:56+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Tunungua,Florián,Boyacá,CO,5.73,-73.933,23.24,24,23.24,23.24,91,1016,1016,835,2.4,104,2.45,47,10000,,,,,2026-07-06T10:47:04+00:00,2026-07-06T23:13:32+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Almeida,Macanal,Boyacá,CO,4.9712,-73.3788,18.65,18.95,18.65,18.65,91,1020,1020,807,0.24,208,0.43,83,958,,,,,2026-07-06T10:46:08+00:00,2026-07-06T23:10:02+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Chivor,Chivor,Boyacá,CO,4.8887,-73.3695,13.27,13.03,13.27,13.27,91,1019,1019,827,0.78,257,0.67,60,10000,,,,,2026-07-06T10:46:14+00:00,2026-07-06T23:09:51+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Guateque,Guateque,Boyacá,CO,5.0063,-73.4731,15.96,15.96,15.96,15.96,90,1020,1020,781,0.45,135,0.74,82,,,,,,2026-07-06T10:46:27+00:00,2026-07-06T23:10:28+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Guayata,Guayatá,Boyacá,CO,4.9648,-73.4907,19.42,19.77,19.42,19.42,90,1020,1020,787,0.33,187,0.77,75,1837,,,,,2026-07-06T10:46:36+00:00,2026-07-06T23:10:28+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,La Capilla,Tenza,Boyacá,CO,5.0958,-73.4447,14.86,14.75,14.86,14.86,90,1020,1020,772,0.76,125,0.97,93,4855,,,,,2026-07-06T10:46:11+00:00,2026-07-06T23:10:30+00:00,-18000,804,Clouds,nubes,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Somondoco,Somondoco,Boyacá,CO,4.986,-73.4326,20.62,21.09,20.62,20.62,90,1020,1020,792,0.28,167,0.61,79,,,,,,2026-07-06T10:46:19+00:00,2026-07-06T23:10:16+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Sutatenza,Guateque,Boyacá,CO,5.0231,-73.4508,17.26,17.39,17.26,17.26,90,1020,1020,788,0.37,139,0.62,84,,,,,,2026-07-06T10:46:20+00:00,2026-07-06T23:10:24+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Tenza,Tenza,Boyacá,CO,5.0767,-73.4198,18.53,18.79,18.53,18.53,90,1020,1020,783,0.58,126,0.74,95,2192,,,,,2026-07-06T10:46:07+00:00,2026-07-06T23:10:22+00:00,-18000,804,Clouds,nubes,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Arcabuco,Arcabuco,Boyacá,CO,5.7543,-73.4364,14.07,13.96,14.07,14.07,93,1020,1020,757,2.62,157,3.52,26,10000,,,,,2026-07-06T10:45:02+00:00,2026-07-06T23:11:35+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Chitaraque,Santana,Boyacá,CO,6.028,-73.4469,18.8,19.19,18.8,18.8,94,1016,1016,827,2.04,174,2.79,58,10000,,,,,2026-07-06T10:44:37+00:00,2026-07-06T23:12:06+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Gachantiva,Santa Sofía,Boyacá,CO,5.7516,-73.5483,15.13,15.1,15.13,15.13,92,1019,1019,758,2.53,158,3.6,26,10000,,,,,2026-07-06T10:45:29+00:00,2026-07-06T23:12:02+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Moniquira,Moniquirá,Boyacá,CO,5.8763,-73.5732,19.25,19.66,19.25,19.25,93,1018,1018,787,2.27,182,3.22,33,10000,,,,,2026-07-06T10:45:23+00:00,2026-07-06T23:12:20+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Raquira,Ráquira,Boyacá,CO,5.538,-73.6322,14.61,14.53,14.61,14.61,92,1021,1021,733,2.44,144,2.67,27,10000,,,,,2026-07-06T10:46:11+00:00,2026-07-06T23:12:00+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Sachica,Sáchica,Boyacá,CO,5.5845,-73.5428,16.55,16.66,16.55,16.55,92,1021,1021,738,2.69,143,3.09,25,10000,,,,,2026-07-06T10:45:45+00:00,2026-07-06T23:11:43+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,San Jose de Pare,Güepsa,Boyacá,CO,6.0176,-73.5479,21.24,21.9,21.24,21.24,95,1016,1016,822,1.97,192,2.4,50,10000,,,,,2026-07-06T10:45:02+00:00,2026-07-06T23:12:29+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Santa Sofia,Santa Sofía,Boyacá,CO,5.7136,-73.6031,12.59,12.31,12.59,12.59,92,1020,1020,747,2.54,153,3.32,26,10000,,,,,2026-07-06T10:45:46+00:00,2026-07-06T23:12:11+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Santana,Santana,Boyacá,CO,6.0575,-73.4822,21.95,22.66,21.95,21.95,94,1015,1015,833,1.82,183,2.31,60,10000,,,,,2026-07-06T10:44:42+00:00,2026-07-06T23:12:17+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Sutamarchan,Sutamarchán,Boyacá,CO,5.6205,-73.6204,14.87,14.81,14.87,14.87,92,1020,1020,739,2.61,148,3.15,25,10000,,,,,2026-07-06T10:46:00+00:00,2026-07-06T23:12:06+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Tinjaca,Tres Esquinas,Boyacá,CO,5.5796,-73.6467,16,16.06,16,16,92,1021,1021,735,2.5,146,2.81,25,10000,,,,,2026-07-06T10:46:11+00:00,2026-07-06T23:12:08+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Togui,Moniquirá,Boyacá,CO,5.9378,-73.5131,19.84,20.33,19.84,19.84,94,1017,1017,802,2.28,177,3.36,36,10000,,,,,2026-07-06T10:45:02+00:00,2026-07-06T23:12:12+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Villa de Leyva,Villa de Leyva,Boyacá,CO,5.6338,-73.524,16.05,16.11,16.05,16.05,92,1020,1020,741,2.69,145,3.22,23,10000,,,,,2026-07-06T10:45:36+00:00,2026-07-06T23:11:44+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Aquitania,Aquitania,Boyacá,CO,5.5176,-72.8832,9.82,9.82,9.82,9.82,94,1023,1023,705,1.15,129,1.45,21,10000,,,,,2026-07-06T10:43:14+00:00,2026-07-06T23:08:58+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Cuitiva,Pesca,Boyacá,CO,5.5803,-72.9662,12.26,11.94,12.26,12.26,92,1023,1023,704,1.96,128,1.9,14,10000,,,,,2026-07-06T10:43:27+00:00,2026-07-06T23:09:25+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Firavitoba,Firavitoba,Boyacá,CO,5.6692,-72.9934,13.37,13.14,13.37,13.37,91,1022,1022,719,1.94,118,1.81,6,10000,,,,,2026-07-06T10:43:25+00:00,2026-07-06T23:09:40+00:00,-18000,800,Clear,cielo claro,01n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Gameza,Gámeza,Boyacá,CO,5.802,-72.805,10.61,10.18,10.61,10.61,94,1022,1022,713,2.11,120,2.29,49,10000,,,,,2026-07-06T10:42:26+00:00,2026-07-06T23:09:08+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Iza,Firavitoba,Boyacá,CO,5.6123,-72.9795,12.29,11.98,12.29,12.29,92,1022,1022,711,2.05,127,1.93,10,10000,,,,,2026-07-06T10:43:27+00:00,2026-07-06T23:09:31+00:00,-18000,800,Clear,cielo claro,01n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Mongua,Mongua,Boyacá,CO,5.7553,-72.7983,12.22,11.95,12.22,12.22,94,1022,1022,712,2.08,120,2.38,52,10000,,,,,2026-07-06T10:42:29+00:00,2026-07-06T23:09:02+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Mongui,Monguí,Boyacá,CO,5.7222,-72.8494,10.79,10.33,10.79,10.79,92,1022,1022,713,2.14,115,2.21,35,10000,,,,,2026-07-06T10:42:45+00:00,2026-07-06T23:09:11+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:13+00:00,Nobsa,Nobsa,Boyacá,CO,5.7706,-72.9397,13.09,12.83,13.09,13.09,91,1022,1022,721,2.05,108,1.97,17,10000,,,,,2026-07-06T10:43:01+00:00,2026-07-06T23:09:38+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:13+00:00,stations,200
2026-07-07T01:57:14+00:00,Pesca,Pesca,Boyacá,CO,5.5583,-73.0515,10.14,9.61,10.14,10.14,92,1022,1022,714,2.09,137,1.96,13,10000,,,,,2026-07-06T10:43:50+00:00,2026-07-06T23:09:43+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Sogamoso,Sogamoso,Boyacá,CO,5.7148,-72.9279,13.55,13.34,13.55,13.55,91,1022,1022,719,2.06,110,1.97,18,10000,,,,,2026-07-06T10:43:04+00:00,2026-07-06T23:09:29+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Tibasosa,Tibasosa,Boyacá,CO,5.7456,-73.0036,13.29,13.05,13.29,13.29,91,1021,1021,727,1.84,109,1.74,6,10000,,,,,2026-07-06T10:43:19+00:00,2026-07-06T23:09:50+00:00,-18000,800,Clear,cielo claro,01n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Topaga,Tópaga,Boyacá,CO,5.7689,-72.832,12.29,12,12.29,12.29,93,1022,1022,713,2.17,117,2.31,43,10000,,,,,2026-07-06T10:42:36+00:00,2026-07-06T23:09:12+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Tota,Pesca,Boyacá,CO,5.5611,-72.9859,11.61,11.23,11.61,11.61,92,1023,1023,708,2.07,131,1.96,14,10000,,,,,2026-07-06T10:43:34+00:00,2026-07-06T23:09:27+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Belen,Belén,Boyacá,CO,5.9895,-72.9133,10.43,10.04,10.43,10.43,96,1022,1022,705,1.94,127,2.21,5,10000,,,,,2026-07-06T10:42:33+00:00,2026-07-06T23:09:54+00:00,-18000,800,Clear,cielo claro,01n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Busbanza,Corrales,Boyacá,CO,5.8308,-72.8839,13.24,13.05,13.24,13.24,93,1022,1022,716,2.07,111,2.04,20,10000,,,,,2026-07-06T10:42:42+00:00,2026-07-06T23:09:30+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Cerinza,Cerinza,Boyacá,CO,5.9559,-72.9479,10.85,10.47,10.85,10.85,95,1022,1022,707,1.97,120,2.26,11,10000,,,,,2026-07-06T10:42:44+00:00,2026-07-06T23:09:58+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Corrales,Corrales,Boyacá,CO,5.8298,-72.8439,12.5,12.23,12.5,12.5,93,1022,1022,715,2.12,115,2.08,27,10000,,,,,2026-07-06T10:42:32+00:00,2026-07-06T23:09:21+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Duitama,Duitama,Boyacá,CO,5.8277,-73.0339,12.84,12.58,12.84,12.84,92,1021,1021,727,1.75,109,1.89,8,10000,,,,,2026-07-06T10:43:18+00:00,2026-07-06T23:10:06+00:00,-18000,800,Clear,cielo claro,01n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Floresta,Floresta,Boyacá,CO,5.8598,-72.9188,12.34,12.06,12.34,12.34,93,1022,1022,715,1.95,110,2,12,10000,,,,,2026-07-06T10:42:47+00:00,2026-07-06T23:09:42+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Paipa,Paipa,Boyacá,CO,5.7813,-73.1177,10.05,9.54,10.05,10.05,93,1021,1021,732,1.72,130,1.83,13,10000,,,,,2026-07-06T10:43:43+00:00,2026-07-06T23:10:21+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Santa Rosa de Viterbo,Santa Rosa de Viterbo,Boyacá,CO,5.8745,-72.9824,11.76,11.42,11.76,11.76,93,1021,1021,720,1.85,109,2.02,10,10000,,,,,2026-07-06T10:43:01+00:00,2026-07-06T23:09:58+00:00,-18000,800,Clear,cielo claro,01n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Tutaza,Belén,Boyacá,CO,6.0321,-72.8567,8.2,7.21,8.2,8.2,95,1022,1022,706,1.88,145,2.16,0,10000,,,,,2026-07-06T10:42:15+00:00,2026-07-06T23:09:44+00:00,-18000,800,Clear,cielo claro,01n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Beteitiva,Tasco,Boyacá,CO,5.9108,-72.8089,13.21,13.07,13.21,13.21,95,1022,1022,710,1.81,131,1.67,14,10000,,,,,2026-07-06T10:42:16+00:00,2026-07-06T23:09:20+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Chita,Chita,Boyacá,CO,6.1872,-72.4729,9.94,8.23,9.94,9.94,92,1022,1022,707,3.38,114,4.13,56,10000,,,,,2026-07-06T10:40:27+00:00,2026-07-06T23:08:28+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Jerico,Chita,Boyacá,CO,6.1464,-72.5704,11.14,10.71,11.14,11.14,92,1022,1022,702,3.64,137,4.59,34,10000,,,,,2026-07-06T10:40:54+00:00,2026-07-06T23:08:47+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Paz de Rio,Paz de Río,Boyacá,CO,5.9853,-72.7491,11.16,10.81,11.16,11.16,95,1022,1022,710,1.78,150,1.74,2,10000,,,,,2026-07-06T10:41:54+00:00,2026-07-06T23:09:14+00:00,-18000,800,Clear,cielo claro,01n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Socha,Socha Viejo,Boyacá,CO,5.9975,-72.6912,15.56,15.65,15.56,15.56,95,1022,1022,708,1.78,151,1.7,16,10000,,,,,2026-07-06T10:41:39+00:00,2026-07-06T23:09:01+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Socota,Socotá,Boyacá,CO,6.0412,-72.6366,14.72,14.7,14.72,14.72,94,1022,1022,704,2.43,152,2.69,25,10000,,,,,2026-07-06T10:41:21+00:00,2026-07-06T23:08:52+00:00,-18000,802,Clouds,nubes dispersas,03n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Tasco,Tasco,Boyacá,CO,5.91,-72.7812,13.21,13.07,13.21,13.21,95,1022,1022,710,1.81,131,1.67,14,10000,,,,,2026-07-06T10:42:09+00:00,2026-07-06T23:09:14+00:00,-18000,801,Clouds,algo de nubes,02n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Cubara,Cubará,Boyacá,CO,7.002,-72.1089,23.72,24.65,23.72,23.72,96,1017,1017,932,1.27,260,0.99,57,10000,,,,,2026-07-06T10:37:36+00:00,2026-07-06T23:08:24+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-07T01:57:14+00:00,stations,200
2026-07-07T01:57:14+00:00,Puerto Boyaca,Puerto Boyacá,Boyacá,CO,5.9756,-74.5883,26.9,29.26,26.9,26.9,77,1009,1009,988,0.89,260,0.79,90,10000,,,,,2026-07-06T10:49:16+00:00,2026-07-06T23:16:34+00:00,-18000,804,Clouds,nubes,04n,2026-07-07T01:57:14+00:00,stations,200
2026-07-08T01:27:38+00:00,Chiquiza,Sáchica,Boyacá,CO,5.6053,-73.4849,11.33,10.87,11.33,11.33,90,1020,1020,739,2.91,141,3.65,77,10000,,,,,2026-07-07T10:45:42+00:00,2026-07-07T23:11:38+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Chivata,Siachoque,Boyacá,CO,5.5573,-73.283,12.06,11.7,12.06,12.06,91,1020,1020,724,1.81,163,2.31,100,10000,,,,,2026-07-07T10:44:58+00:00,2026-07-07T23:10:45+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Combita,Combita,Boyacá,CO,5.6337,-73.3243,10.65,10.17,10.65,10.65,92,1020,1020,726,2.15,162,2.57,97,10000,,,,,2026-07-07T10:45:00+00:00,2026-07-07T23:11:02+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Cucaita,Cucaita,Boyacá,CO,5.5431,-73.4548,12.87,12.59,12.87,12.87,91,1020,1020,737,2.6,140,3.08,96,10000,,,,,2026-07-07T10:45:41+00:00,2026-07-07T23:11:24+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Motavita,Tunja,Boyacá,CO,5.5763,-73.3674,9.88,8.84,9.88,9.88,91,1020,1020,733,2.28,149,2.88,97,10000,,,,,2026-07-07T10:45:16+00:00,2026-07-07T23:11:07+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Oicata,Combita,Boyacá,CO,5.5944,-73.3082,11.55,11.14,11.55,11.55,91,1020,1020,726,2.04,161,2.53,99,10000,,,,,2026-07-07T10:45:00+00:00,2026-07-07T23:10:54+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Samaca,Samacá,Boyacá,CO,5.4918,-73.4853,13.1,12.84,13.1,13.1,91,1020,1020,737,2.64,136,2.98,99,10000,,,,,2026-07-07T10:45:53+00:00,2026-07-07T23:11:27+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Siachoque,Siachoque,Boyacá,CO,5.5131,-73.2449,10.93,10.43,10.93,10.93,90,1020,1020,727,1.56,160,2.13,100,10000,,,,,2026-07-07T10:44:53+00:00,2026-07-07T23:10:31+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Sora,Cucaita,Boyacá,CO,5.5669,-73.4499,10.67,10.17,10.67,10.67,91,1020,1020,737,2.7,141,3.3,90,10000,,,,,2026-07-07T10:45:37+00:00,2026-07-07T23:11:26+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Soraca,Tunja,Boyacá,CO,5.5011,-73.3329,11.61,11.2,11.61,11.61,91,1020,1020,732,1.67,155,2.23,100,10000,,,,,2026-07-07T10:45:16+00:00,2026-07-07T23:10:51+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Sotaquira,Sotaquirá,Boyacá,CO,5.7655,-73.2478,11.49,11.07,11.49,11.49,91,1020,1020,732,2.27,159,2.28,99,10000,,,,,2026-07-07T10:44:28+00:00,2026-07-07T23:10:57+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Toca,Toca,Boyacá,CO,5.5651,-73.1847,12.52,12.18,12.52,12.52,90,1020,1020,718,1.82,158,2.25,100,10000,,,,,2026-07-07T10:44:34+00:00,2026-07-07T23:10:22+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Tunja,Tunja,Boyacá,CO,5.5324,-73.3616,12.22,11.87,12.22,12.22,91,1020,1020,732,1.95,153,2.52,100,10000,,,,,2026-07-07T10:45:19+00:00,2026-07-07T23:11:01+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:38+00:00,Tuta,Tuta,Boyacá,CO,5.6902,-73.2277,13.36,13.15,13.36,13.36,92,1020,1020,725,1.97,159,1.96,100,10000,,,,,2026-07-07T10:44:31+00:00,2026-07-07T23:10:45+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:38+00:00,stations,200
2026-07-08T01:27:39+00:00,Ventaquemada,Ventaquemada,Boyacá,CO,5.3666,-73.5216,10.5,9.98,10.5,10.5,91,1020,1020,735,2.09,126,2.4,100,4287,,,,,2026-07-07T10:46:14+00:00,2026-07-07T23:11:23+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:39+00:00,stations,200
2026-07-08T01:27:39+00:00,Chiscas,Chiscas,Boyacá,CO,6.5535,-72.5004,13.29,12.95,13.29,13.29,87,1019,1019,714,2.27,72,1.81,100,10000,,,,,2026-07-07T10:40:09+00:00,2026-07-07T23:09:18+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:39+00:00,stations,200
2026-07-08T01:27:39+00:00,El Cocuy,El Cocuy,Boyacá,CO,6.4077,-72.4458,13.08,12.77,13.08,13.08,89,1020,1020,691,2.81,101,2.52,100,10000,,,,,2026-07-07T10:40:11+00:00,2026-07-07T23:08:50+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:39+00:00,stations,200
2026-07-08T01:27:39+00:00,El Espino,El Espino,Boyacá,CO,6.4826,-72.4952,16.17,16.06,16.17,16.17,85,1018,1018,721,2.29,91,1.95,100,10000,,,,,2026-07-07T10:40:15+00:00,2026-07-07T23:09:09+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:39+00:00,stations,200
2026-07-08T01:27:39+00:00,Guacamayas,El Espino,Boyacá,CO,6.4599,-72.5012,16.56,16.49,16.56,16.56,85,1019,1019,722,2.49,99,2.3,100,10000,,,,,2026-07-07T10:40:19+00:00,2026-07-07T23:09:09+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:39+00:00,stations,200
2026-07-08T01:27:39+00:00,Guican,Güicán,Boyacá,CO,6.4617,-72.412,10.18,9.63,10.18,10.18,91,1021,1021,670,2.44,102,2.08,100,10000,,,,,2026-07-07T10:39:57+00:00,2026-07-07T23:08:47+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:39+00:00,stations,200
2026-07-08T01:27:39+00:00,Panqueba,El Cocuy,Boyacá,CO,6.4427,-72.459,17.18,17.23,17.18,17.18,87,1019,1019,705,2.59,97,2.2,100,10000,,,,,2026-07-07T10:40:10+00:00,2026-07-07T23:08:57+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:39+00:00,stations,200
2026-07-08T01:27:39+00:00,Labranzagrande,Labranzagrande,Boyacá,CO,5.5629,-72.578,19.38,19.83,19.38,19.38,94,1019,1019,811,1.51,313,1.2,100,10000,,,,,2026-07-07T10:42:08+00:00,2026-07-07T23:07:56+00:00,-18000,804,Clouds,nubes,04n,2026-07-08T01:27:39+00:00,stations,200
